1.195678999999999945e+02,-5.811156999999999471e+02,-4.150390000000000157e+01,2.619263000000000119e+00,1.512939000000000034e+00,2.852660999999999891e+00
3.479004000000000207e+00,-4.237060000000000173e+02,-1.054077000000000055e+02,1.417480000000000073e+00,2.911376999999999993e-01,3.869507000000000030e+00
9.338378000000000156e+01,-2.641601999999999748e+02,-9.051512999999999920e+01,3.609619000000000022e-01,-9.243164000000000380e-01,3.999390000000000001e+00
5.474853000000000236e+01,-1.422728999999999928e+02,-1.892089999999999961e+01,-2.871094000000000146e-01,-1.329955999999999916e+00,3.998657000000000128e+00
4.229735999999999763e+01,6.652832000000000079e+00,4.980467999999999762e+01,-5.620117000000000029e-01,-2.606201000000000212e-01,3.388793999999999862e+00
2.020262999999999920e+01,8.483885999999999683e+01,2.502440999999999960e+01,-5.184326000000000212e-01,2.263184000000000029e-01,2.519652999999999921e+00
-1.031494000000000000e+01,1.285399999999999920e+02,1.184082000000000079e+01,-3.776855000000000073e-01,1.210938000000000014e-01,2.519409000000000010e+00
-2.160643999999999920e+01,2.038574000000000126e+02,1.312256000000000000e+01,-1.402587999999999890e-01,7.336426000000000058e-02,2.432617000000000029e+00
-1.965332000000000079e+01,2.592773000000000252e+02,4.272460999999999842e+00,9.692383000000000248e-02,2.501221000000000139e-01,2.191650000000000098e+00
1.342773000000000039e+01,3.524780000000000086e+02,-3.552246000000000237e+01,5.076903999999999861e-01,1.359863000000000044e-01,1.731079000000000034e+00
-1.190184999999999960e+01,3.962402000000000157e+02,-3.088379000000000119e+01,7.897948999999999664e-01,3.857421999999999934e-02,2.016602000000000117e-01
-2.093506000000000000e+01,3.492431000000000267e+02,-1.928710999999999842e+01,6.352539000000000380e-01,2.368164000000000033e-02,-4.847411999999999832e-01
-4.833984000000000236e+01,2.714232999999999834e+02,-1.812744000000000000e+01,3.465576000000000212e-01,9.265136999999999678e-02,-8.990479000000000109e-01
-8.697508999999999446e+01,2.160644000000000062e+02,-9.948729999999999407e+00,1.529541000000000095e-01,1.013183999999999960e-02,-9.467773000000000438e-01
-8.978270999999999447e+01,1.631468999999999880e+02,8.178710999999999842e+00,1.306152000000000007e-02,1.068115000000000037e-01,-1.010620000000000074e+00
-7.958983999999999526e+01,1.425781000000000063e+02,1.129149999999999920e+01,-4.150390999999999803e-03,3.842772999999999883e-01,-1.267333999999999961e+00
-2.929686999999999841e+01,1.145019000000000062e+02,3.662109000000000059e-01,8.898926000000000058e-02,5.825194999999999679e-01,-2.187987999999999822e+00
4.193115000000000236e+01,-7.263182999999999723e+00,-8.911132999999999527e+00,2.375488000000000044e-01,4.187011999999999956e-01,-3.628540000000000099e+00
4.632567999999999842e+01,-1.790771000000000015e+02,-2.685547000000000128e+00,6.329346000000000139e-01,2.991943000000000241e-01,-3.740966999999999931e+00
1.849364999999999881e+01,-3.521727999999999952e+02,1.464844000000000035e+00,1.382446000000000064e+00,2.353515999999999941e-01,-2.344726999999999784e+00
4.174804000000000315e+01,-4.403075999999999794e+02,7.812500000000000000e+00,1.725708000000000020e+00,3.977050999999999781e-01,-1.582397000000000054e+00
6.134033000000000158e+01,-5.377807999999999993e+02,2.728271000000000157e+01,2.285766999999999882e+00,2.100829999999999920e-01,-4.411621000000000015e-01
-3.527832000000000079e+01,-6.337279999999999518e+02,2.441405999999999921e+01,2.671875000000000000e+00,9.924315999999999693e-02,1.671631000000000089e+00
-4.125975999999999999e+01,-4.155883000000000038e+02,2.337646000000000157e+01,1.332275000000000098e+00,2.519530999999999854e-01,3.999512000000000178e+00
-1.019896999999999991e+02,1.199341000000000008e+02,-1.079100999999999999e+02,-2.810058999999999751e-01,-7.080078000000000066e-03,3.999512000000000178e+00
-3.814697000000000315e+01,2.624511999999999716e+02,-1.144408999999999992e+02,-2.437744000000000022e-01,-8.857422000000000351e-01,3.264403999999999861e+00
-3.820801000000000158e+01,3.107300000000000182e+02,-3.375244000000000000e+01,-2.011718999999999868e-01,-9.013672000000000351e-01,2.236693999999999960e+00
1.776123000000000118e+01,3.732298999999999864e+02,-2.142333999999999961e+01,1.667480000000000073e-01,-1.463623000000000007e-01,1.592651000000000039e+00
1.696777000000000157e+01,4.295654000000000110e+02,-5.529784999999999684e+01,8.228760000000000518e-01,-1.136474999999999985e-01,1.831054999999999836e-02
-1.800536999999999921e+01,4.064941000000000031e+02,-4.003905999999999921e+01,1.000000000000000000e+00,-4.938965000000000161e-01,-1.355712999999999946e+00
1.464844000000000035e+00,2.406615999999999929e+02,1.947021000000000157e+01,9.099121000000000015e-01,-2.757568000000000241e-01,-3.873778999999999861e+00
-2.209471999999999881e+01,-1.560669000000000040e+02,7.464600000000000080e+01,8.427734000000000059e-01,-6.864014000000000504e-01,-3.998778999999999861e+00
-1.562500000000000000e+01,-4.399413999999999874e+02,1.293944999999999936e+02,1.765503000000000045e+00,-1.766357000000000066e-01,-3.516478999999999910e+00
4.394530999999999743e+00,-6.100463999999999487e+02,1.320800999999999874e+02,2.649291999999999980e+00,5.389403999999999861e-01,-8.969726999999999562e-01
2.154541000000000039e+01,-6.588134000000000015e+02,9.967040000000000077e+01,2.822388000000000119e+00,1.132689999999999975e+00,1.499268000000000045e+00
-3.582764000000000237e+01,-3.874510999999999967e+02,1.269530999999999921e+01,9.569092000000000153e-01,8.292235999999999496e-01,3.999512000000000178e+00
-8.349608000000000629e+01,2.520751999999999882e+01,-9.643554000000000315e+01,-2.204589999999999883e-01,-1.333007999999999971e-01,3.999512000000000178e+00
-3.308104999999999762e+01,2.045287999999999897e+02,-7.604980000000000473e+01,-6.007080000000000197e-01,-1.699340999999999990e+00,3.173706000000000138e+00
-4.614256999999999920e+01,2.131347000000000094e+02,4.583740000000000236e+01,-3.812255999999999978e-01,-8.333739999999999482e-01,2.339110999999999940e+00
-1.873779000000000039e+01,2.886963000000000079e+02,5.187988000000000000e+01,1.440430000000000009e-02,1.330566000000000040e-02,2.425902999999999921e+00
2.209471999999999881e+01,3.740233999999999810e+02,3.204346000000000316e+01,6.831055000000000321e-01,1.358642999999999934e-01,7.834472999999999576e-01
1.770019999999999882e+01,3.733519999999999754e+02,2.886963000000000079e+01,9.589843999999999591e-01,1.690674000000000066e-01,-2.921142999999999934e-01
-3.533935999999999922e+01,3.214110999999999763e+02,1.782226999999999961e+01,1.216552999999999995e+00,7.105713000000000168e-01,-2.576538000000000217e+00
1.458740000000000059e+01,1.344603999999999928e+02,-3.912353999999999843e+01,9.772948999999999664e-01,7.315673999999999788e-01,-3.998778999999999861e+00
4.882812000000000263e-01,-2.672119000000000142e+02,-7.812500000000000000e+00,1.123046999999999906e+00,-2.817382999999999971e-01,-3.998778999999999861e+00
1.782226999999999961e+01,-6.064452999999999747e+02,4.821777000000000157e+01,2.474975999999999843e+00,6.179198999999999664e-01,-1.781981999999999955e+00
1.048584000000000032e+02,-6.965330999999999904e+02,4.266356999999999999e+01,2.753296000000000188e+00,-3.796386999999999678e-02,2.808104999999999851e+00
-1.245117000000000047e+02,-2.366942999999999984e+02,1.361083999999999961e+01,1.789551000000000058e-01,4.934082000000000190e-01,3.999512000000000178e+00
-4.168701000000000079e+01,1.673583999999999889e+02,-6.518555000000000632e+01,-7.292480000000000073e-01,-4.188232000000000066e-01,3.999512000000000178e+00
-7.098389000000000237e+01,3.151854999999999905e+02,-9.094238000000000710e+00,-3.636475000000000124e-01,-1.068114999999999926e+00,2.196899000000000157e+00
-2.624511000000000038e+00,3.317259999999999991e+02,3.381347999999999843e+01,-7.116698999999999942e-02,-5.432129000000000124e-02,1.520874000000000059e+00
-7.934569999999999901e+00,3.851927999999999770e+02,2.484131000000000000e+01,4.942626999999999993e-01,1.962890999999999941e-01,6.961669999999999803e-01
-2.960204999999999842e+01,3.613890999999999849e+02,1.531981999999999999e+01,8.317871000000000015e-01,3.894042999999999810e-01,-1.139159999999999950e+00
-1.019286999999999921e+01,2.971191000000000031e+02,1.123047000000000040e+01,9.853515999999999941e-01,6.395264000000000504e-01,-2.176635999999999793e+00
5.230711999999999762e+01,9.149169000000000551e+01,-2.929686999999999841e+01,9.733886999999999956e-01,6.624756000000000533e-01,-3.996338000000000168e+00
1.336669999999999980e+01,-2.192992999999999881e+02,-2.801512999999999920e+01,1.124146000000000090e+00,-9.863281000000000132e-02,-3.998778999999999861e+00
3.363036999999999921e+01,-5.984497000000000071e+02,4.882811999999999841e+01,2.688476999999999784e+00,1.440430000000000009e-02,-2.468872000000000178e+00
4.522704999999999842e+01,-7.601928000000000338e+02,2.667236000000000118e+01,3.627441000000000138e+00,3.885498000000000007e-01,2.720215000000000050e+00
-2.819823999999999842e+01,-4.135742000000000189e+02,7.934569999999999679e-01,1.096313000000000093e+00,3.808593999999999868e-02,3.999512000000000178e+00
-6.799316000000000315e+01,2.133178000000000054e+02,-8.557128000000000156e+01,-5.899657999999999847e-01,-4.913330000000000197e-01,3.999512000000000178e+00
-7.257080000000000553e+01,2.927246000000000095e+02,-4.772948999999999842e+01,-5.961914000000000380e-01,-1.236815999999999915e+00,2.557373000000000118e+00
-1.123047000000000040e+01,3.288573999999999842e+02,3.460692999999999842e+01,-1.956787000000000110e-01,-5.115967000000000153e-01,1.403442000000000078e+00
8.422852000000000672e+00,3.460083000000000197e+02,5.731201000000000079e+01,4.832763999999999949e-01,9.887695000000000511e-02,-9.919434000000000307e-01
6.652832000000000079e+00,2.277831999999999937e+02,3.887939000000000078e+01,7.321777000000000424e-01,1.029662999999999995e+00,-3.169799999999999951e+00
1.611327999999999960e+01,-8.197020999999999447e+01,-2.099608999999999881e+01,6.374511999999999956e-01,4.174804999999999766e-01,-3.998778999999999861e+00
5.078125000000000000e+01,-4.177855999999999881e+02,4.162597000000000236e+01,1.465454000000000034e+00,-2.027587999999999890e-01,-3.854369999999999852e+00
2.380370999999999793e+00,-6.766355999999999540e+02,4.760741999999999763e+01,2.662964000000000109e+00,1.809081999999999912e-01,2.258910999999999891e+00
-6.103514999999999802e+00,-2.765502999999999929e+02,4.693603000000000236e+01,3.063965000000000161e-01,7.041015999999999941e-01,3.999512000000000178e+00
-1.205443999999999960e+02,3.169556000000000040e+02,-1.121825999999999937e+02,-5.526122999999999452e-01,-5.224609000000000059e-01,3.765625000000000000e+00
-9.503172999999999604e+01,3.179320999999999913e+02,-3.240966999999999842e+01,-6.042480000000000073e-01,-1.388061999999999907e+00,1.152465999999999990e+00
-1.379393999999999920e+01,3.026123000000000047e+02,6.921387000000000000e+01,-1.169434000000000029e-01,-5.134277000000000424e-01,4.733886999999999956e-01
1.190184999999999960e+01,2.749023000000000252e+02,8.160398999999999603e+01,6.090088000000000168e-01,6.468506000000000533e-01,-1.600951999999999931e+00
3.314209000000000316e+01,1.288452000000000055e+02,6.713866999999999585e+00,7.677002000000000548e-01,1.478882000000000030e+00,-3.788940000000000197e+00
9.460449000000000552e+00,-2.276000999999999976e+02,-5.694579999999999842e+01,9.948730000000000073e-01,4.344482000000000066e-01,-3.998778999999999861e+00
2.172850999999999999e+01,-4.924316000000000031e+02,-1.257324000000000019e+01,1.854370000000000074e+00,1.522216999999999876e-01,-2.882324000000000108e+00
3.167724000000000117e+01,-5.950317000000000007e+02,-6.524657999999999447e+01,2.247437000000000129e+00,-1.516113000000000044e-01,3.870239000000000207e+00
-1.333008000000000095e+02,1.179198999999999984e+02,-8.178709999999999525e+01,-8.679198999999999664e-01,-1.775757000000000030e+00,3.999512000000000178e+00
-6.372070000000000078e+01,3.053589000000000055e+02,-9.399414000000000158e+00,-7.331543000000000365e-01,-2.177124000000000059e+00,2.692382999999999971e+00
-3.863524999999999920e+01,2.834472999999999843e+02,1.394653000000000134e+02,-1.740723000000000131e-01,-9.743652000000000424e-01,1.122802999999999995e+00
6.958007000000000275e+00,2.919311999999999898e+02,1.383057000000000016e+02,4.334717000000000153e-01,8.520507999999999971e-01,-5.063476999999999562e-01
-7.812500000000000000e+00,1.734009000000000071e+02,3.143309999999999960e+01,6.047363000000000044e-01,1.431030000000000024e+00,-2.838257000000000030e+00
2.770995999999999881e+01,-6.103514999999999802e+00,-2.679442999999999842e+01,5.524902000000000424e-01,1.233886999999999956e+00,-3.995728000000000169e+00
3.729247999999999763e+01,-3.751831000000000245e+02,-4.083250999999999920e+01,1.208739999999999926e+00,7.431640999999999941e-01,-3.580200000000000049e+00
8.605957000000000079e+00,-5.810547000000000253e+02,-1.061401000000000039e+02,2.147216999999999931e+00,3.374022999999999883e-01,2.547241000000000088e+00
-6.469725999999999644e+00,-1.970215000000000032e+02,-9.112547999999999604e+01,6.591797000000000628e-02,-1.873901000000000039e+00,3.999512000000000178e+00
-4.296875000000000000e+01,3.137817000000000007e+02,-1.586913999999999980e+01,-8.140868999999999467e-01,-2.108153999999999861e+00,2.833861999999999881e+00
-4.315185000000000315e+01,1.906738000000000000e+02,1.005249000000000024e+02,-8.211669999999999803e-01,-2.231200999999999990e+00,6.774902000000000424e-01
2.380370999999999881e+01,2.120971000000000117e+02,1.403808999999999969e+02,1.220703000000000066e-03,5.455322000000000227e-01,6.662597999999999576e-01
1.837158000000000158e+01,2.000732000000000141e+02,7.946777000000000157e+01,3.448486000000000051e-01,8.967285000000000394e-01,-1.663329999999999975e+00
2.807617000000000118e+01,7.482909999999999684e+01,2.032469999999999999e+01,3.015136999999999956e-01,8.273926000000000336e-01,-3.018187999999999871e+00
1.824951000000000079e+01,-1.309814000000000078e+02,-1.208496000000000059e+01,3.663330000000000197e-01,4.733886999999999956e-01,-3.125732000000000177e+00
1.873779000000000039e+01,-2.391357000000000141e+02,-1.300048999999999921e+01,4.016113000000000044e-01,7.504882999999999971e-01,-1.344970999999999917e+00
-4.962158000000000158e+01,-2.869873000000000047e+02,-1.007690000000000055e+02,3.204346000000000139e-01,6.942139000000000504e-01,1.096068999999999960e+00
-3.222655999999999921e+01,-2.600708000000000197e+02,-1.151123000000000047e+02,-1.083984000000000059e-01,-1.395019999999999927e+00,3.979979999999999851e+00
-1.458740000000000059e+01,1.525269000000000119e+02,-2.465820000000000078e+01,-1.448363999999999985e+00,-2.350708000000000020e+00,3.996825999999999990e+00
-1.928710999999999842e+01,2.080688000000000102e+02,6.933593999999999369e+01,-7.907714999999999606e-01,-1.241943000000000019e+00,1.556151999999999980e+00
3.021239999999999881e+01,2.308959999999999866e+02,9.619140000000000157e+01,-2.047119000000000022e-01,9.106445000000000511e-02,1.560059000000000085e+00
8.972167999999999921e+00,2.394408999999999992e+02,5.627441000000000315e+01,3.881836000000000175e-01,2.072753999999999985e-01,-9.029540999999999817e-01
-1.727295000000000158e+01,1.516113000000000000e+02,4.888915999999999684e+01,3.405761999999999956e-01,3.151855000000000073e-01,-2.198608000000000118e+00
-1.086425999999999981e+01,-2.075195000000000078e+01,1.116943000000000019e+01,2.680663999999999825e-01,8.316649999999999876e-01,-3.380980999999999792e+00
2.581786999999999921e+01,-1.870726999999999975e+02,5.615234000000000059e+00,3.372802999999999773e-01,8.184814000000000256e-01,-3.128051999999999833e+00
8.300781000000000631e+00,-3.147583000000000197e+02,-4.821777000000000157e+01,5.531006000000000533e-01,1.415893999999999986e+00,-6.737060999999999744e-01
-8.764646999999999366e+01,-3.305052999999999770e+02,-1.697998000000000047e+02,6.510010000000000518e-01,-1.135253999999999951e-02,3.404418999999999862e+00
-8.135984999999999445e+01,-1.135863999999999976e+02,-1.500853999999999928e+02,-5.942382999999999971e-01,-3.006835999999999842e+00,3.999512000000000178e+00
-2.423094999999999999e+01,2.022704999999999984e+02,5.413817999999999842e+01,-1.093018000000000045e+00,-2.652465999999999990e+00,3.117309999999999803e+00
-2.429198999999999842e+01,1.900023999999999944e+02,1.159668000000000063e+02,-5.935059000000000307e-01,-9.875488000000000044e-01,1.935791000000000039e+00
7.568359000000000059e+00,2.695923000000000229e+02,1.055908000000000015e+02,1.135253999999999985e-01,7.995605000000000073e-02,1.107421999999999906e+00
1.196288999999999980e+01,2.581786999999999921e+02,8.404540000000000077e+01,4.346923999999999788e-01,2.055664000000000102e-01,-7.022705000000000197e-01
-3.094481999999999999e+01,1.459961000000000126e+02,6.072997999999999763e+01,4.010009999999999963e-01,8.084717000000000153e-01,-2.367065000000000197e+00
8.422852000000000672e+00,-2.343750000000000000e+01,2.319335999999999842e+00,4.022217000000000153e-01,1.250609999999999999e+00,-3.490234000000000059e+00
5.700683000000000078e+01,-1.995849000000000046e+02,-3.265381000000000000e+01,6.778564000000000256e-01,1.198242000000000029e+00,-3.928710999999999842e+00
2.832030999999999921e+01,-4.088745000000000118e+02,-6.518555000000000632e+01,1.355469000000000035e+00,9.073485999999999496e-01,-1.425049000000000010e+00
-3.283691000000000315e+01,-4.995117000000000189e+02,-1.291503999999999905e+02,1.788329999999999975e+00,1.092529000000000000e-01,2.759765999999999941e+00
-7.043456999999999368e+01,-5.578613000000000000e+01,-9.527586999999999762e+01,-6.937256000000000533e-01,-2.966431000000000040e+00,3.999512000000000178e+00
-1.098633000000000060e+01,2.413940000000000055e+02,2.557373000000000118e+01,-8.898926000000000336e-01,-1.959961000000000064e+00,2.709716999999999931e+00
-5.267334000000000316e+01,2.136229999999999905e+02,9.869383999999999446e+01,-5.566406000000000409e-01,-7.792968999999999591e-01,1.874756000000000089e+00
-4.028319999999999901e+00,2.713013000000000261e+02,1.091307999999999936e+02,1.645507999999999971e-01,6.176758000000000248e-02,9.511718999999999591e-01
2.557373000000000118e+01,2.507933999999999912e+02,8.605956000000000472e+01,4.739990000000000037e-01,3.983153999999999861e-01,-9.238281000000000409e-01
