-1.522216999999999985e+02,-1.506348000000000127e+02,2.828369000000000142e+02,1.455200000000000049e+00,3.765991000000000088e+00,3.961914000000000158e+00
-1.031494000000000000e+02,1.977539000000000158e+01,9.265135999999999683e+01,6.811523000000000438e-01,3.785521999999999831e+00,3.989990000000000148e+00
8.343505000000000393e+01,1.822510000000000048e+02,-1.934814000000000078e+02,7.769774999999999876e-01,3.331542999999999921e+00,2.415649000000000157e+00
1.891478999999999928e+02,2.262572999999999865e+02,-3.666992000000000189e+02,1.378784000000000010e+00,1.610718000000000094e+00,1.578856999999999955e+00
2.073363999999999976e+02,2.238769000000000062e+02,-4.644164999999999850e+02,2.009033000000000069e+00,-6.835937999999999737e-03,1.111083999999999961e+00
2.390747000000000071e+02,1.840819999999999936e+02,-4.744261999999999944e+02,2.036986999999999881e+00,-9.649657999999999847e-01,8.251952999999999649e-01
2.583618000000000166e+02,1.071777000000000015e+02,-4.119873000000000047e+02,1.352538999999999936e+00,-2.122069999999999901e+00,6.804198999999999664e-01
1.345215000000000032e+02,-5.859375000000000000e+00,-2.447510000000000048e+02,7.132568000000000241e-01,-3.369873000000000118e+00,5.761718999999999591e-01
2.587890000000000157e+01,-3.326415999999999684e+01,-7.611083999999999605e+01,4.987792999999999810e-01,-3.823853000000000169e+00,1.276488999999999985e+00
-5.047606999999999999e+01,-1.599121000000000059e+01,1.400146000000000015e+02,6.540527000000000424e-01,-3.834716999999999931e+00,1.321166999999999980e+00
-1.361083999999999889e+02,-4.852293999999999841e+01,3.062133999999999787e+02,1.180541999999999980e+00,-3.550536999999999832e+00,6.489257999999999971e-01
-2.171630999999999858e+02,-1.468505999999999858e+02,5.050658999999999992e+02,2.421142999999999823e+00,-2.593017999999999823e+00,1.112549000000000010e+00
-2.322998000000000047e+02,-1.672363000000000000e+02,5.761719000000000506e+02,3.016357000000000177e+00,-1.112305000000000099e+00,1.635620000000000074e+00
-2.426758000000000095e+02,-2.145996000000000095e+02,5.155028999999999542e+02,2.904541000000000039e+00,1.775635000000000074e+00,1.829955999999999916e+00
-1.480103000000000009e+02,-1.962280000000000086e+02,3.217162999999999897e+02,1.760863999999999985e+00,2.842041000000000039e+00,3.698364000000000207e+00
-8.972167000000000314e+01,-3.137207000000000079e+01,1.744385000000000048e+02,1.268555000000000099e+00,3.961791999999999980e+00,3.999512000000000178e+00
1.367187000000000019e+01,1.962280000000000086e+02,-1.287230999999999881e+02,6.423339999999999606e-01,1.685059000000000085e+00,2.292724999999999902e+00
1.596068999999999960e+02,2.052612000000000023e+02,-3.085326999999999771e+02,1.163574000000000108e+00,2.083740000000000148e+00,1.289063000000000070e+00
1.672363000000000000e+02,2.449951000000000079e+02,-4.357909999999999968e+02,1.572020999999999891e+00,3.356934000000000307e-02,1.843993999999999911e+00
1.652221000000000117e+02,2.673949999999999818e+02,-4.570312000000000126e+02,1.962280000000000024e+00,-7.592773000000000438e-01,6.940918000000000365e-01
2.934569999999999936e+02,1.870726999999999975e+02,-4.359741000000000213e+02,1.631591999999999931e+00,-2.164916999999999980e+00,8.300781000000000409e-01
2.387694999999999936e+02,1.260375999999999976e+02,-3.010253999999999905e+02,6.462402000000000424e-01,-2.962158000000000069e+00,5.847168000000000365e-01
2.010498000000000047e+02,4.931640000000000157e+01,-1.875610000000000070e+02,3.129882999999999971e-01,-3.293823000000000167e+00,-2.478026999999999869e-01
5.847167000000000314e+01,-6.762694999999999368e+01,4.638671000000000078e+01,4.573975000000000124e-01,-3.999512000000000178e+00,2.814941000000000249e-01
-1.089476999999999975e+02,-1.032715000000000032e+02,2.634888000000000261e+02,1.194336000000000064e+00,-3.719116000000000088e+00,1.122192000000000078e+00
-2.110595000000000141e+02,-1.389159999999999968e+02,4.488525000000000205e+02,2.282715000000000050e+00,-3.018187999999999871e+00,2.050781000000000187e+00
-2.265013999999999896e+02,-1.135254000000000048e+02,5.372314000000000078e+02,2.832641999999999882e+00,-1.111938000000000093e+00,1.989014000000000060e+00
-1.936034999999999968e+02,-1.511229999999999905e+02,5.363769999999999527e+02,2.809448000000000167e+00,1.367553999999999936e+00,1.763427999999999995e+00
-1.359863000000000000e+02,-1.673583999999999889e+02,3.642577999999999747e+02,1.765503000000000045e+00,3.765015000000000001e+00,2.806519000000000208e+00
1.519774999999999920e+01,-5.175780999999999921e+01,1.170653999999999968e+02,8.110351999999999562e-01,3.998778999999999861e+00,3.999512000000000178e+00
1.152343999999999937e+02,1.909179000000000030e+02,-2.609863000000000284e+02,1.026000999999999941e+00,3.759154999999999802e+00,2.619263000000000119e+00
1.837158000000000015e+02,2.016600999999999999e+02,-4.111327999999999747e+02,1.601439999999999975e+00,1.887572999999999945e+00,8.950194999999999679e-01
1.526488999999999976e+02,1.302489999999999952e+02,-4.778442000000000007e+02,1.958496000000000015e+00,-3.558350000000000124e-01,5.257568000000000241e-01
8.837890000000000157e+01,8.355711999999999762e+01,-4.306639999999999873e+02,1.621825999999999990e+00,-1.439697000000000005e+00,7.149657999999999847e-01
1.227416999999999945e+02,5.572509000000000157e+01,-3.742065000000000055e+02,1.231200999999999990e+00,-1.895996000000000015e+00,9.543456999999999635e-01
1.060790999999999968e+02,3.149414000000000158e+01,-2.527466000000000008e+02,6.071777000000000424e-01,-2.910400000000000098e+00,8.646239999999999482e-01
1.078491000000000071e+02,6.958007000000000275e+00,-1.471557999999999993e+02,3.153076000000000212e-01,-2.976684999999999803e+00,8.011475000000000124e-01
9.381103000000000236e+01,-5.493164000000000158e+00,1.068115000000000059e+01,4.082030999999999854e-01,-3.840698000000000167e+00,6.402588000000000168e-01
-4.272460999999999842e+00,-2.990721999999999881e+01,1.926879999999999882e+02,7.418213000000000168e-01,-3.730468999999999813e+00,6.279297000000000351e-01
-9.417723999999999762e+01,-8.850096999999999525e+01,3.844603999999999928e+02,1.659180000000000099e+00,-2.864867999999999970e+00,7.972411999999999832e-01
-1.522216999999999985e+02,-1.075438999999999936e+02,4.952391999999999825e+02,2.759154999999999802e+00,-1.478148999999999935e+00,1.454955999999999916e+00
-1.621093999999999937e+02,-1.299438000000000102e+02,5.373535000000000537e+02,2.929565000000000197e+00,-1.545410000000000117e-01,1.603270999999999891e+00
-1.648558999999999912e+02,-1.423340000000000032e+02,4.700317000000000007e+02,2.476684999999999803e+00,1.632568000000000019e+00,2.282958999999999961e+00
-1.499022999999999968e+02,-1.384887999999999977e+02,3.699340000000000259e+02,1.994385000000000074e+00,2.976440000000000197e+00,2.755615000000000148e+00
-3.851317999999999842e+01,-2.697754000000000119e+01,1.314087000000000103e+02,1.032348999999999961e+00,3.699950999999999990e+00,3.282103999999999910e+00
4.730223999999999762e+01,7.110595999999999606e+01,-6.127929000000000315e+01,6.425781000000000409e-01,3.141234999999999999e+00,2.668334999999999901e+00
1.149291999999999945e+02,1.735840000000000032e+02,-2.988281000000000063e+02,9.641113000000000044e-01,2.113646999999999831e+00,1.767333999999999961e+00
1.444702000000000055e+02,1.976317999999999984e+02,-4.172363000000000284e+02,1.604125999999999941e+00,5.039063000000000292e-01,9.779052999999999773e-01
9.942625999999999920e+01,1.782225999999999999e+02,-4.768675999999999817e+02,1.803344999999999976e+00,-6.596680000000000321e-01,7.258301000000000336e-01
8.947753000000000156e+01,1.549071999999999889e+02,-4.274902000000000157e+02,1.317139000000000060e+00,-1.581909000000000010e+00,7.462157999999999847e-01
1.169432999999999936e+02,1.434936999999999898e+02,-3.801268999999999778e+02,9.667968999999999591e-01,-1.749390000000000001e+00,7.445068000000000241e-01
1.936034999999999968e+02,1.063842999999999961e+02,-3.116455000000000268e+02,8.575439000000000256e-01,-2.298950000000000049e+00,3.695068000000000241e-01
1.929930999999999983e+02,4.077147999999999683e+01,-2.152099000000000046e+02,5.603027000000000424e-01,-2.918090999999999990e+00,5.312500000000000000e-01
1.264647999999999968e+02,-5.859375000000000000e+00,1.196288999999999980e+01,3.787842000000000153e-01,-3.543457000000000079e+00,5.762939000000000256e-01
1.184082000000000079e+01,-8.526609999999999445e+01,2.000732000000000141e+02,9.208984000000000059e-01,-3.181395999999999891e+00,5.479735999999999496e-01
-1.042480000000000047e+02,-1.204223999999999961e+02,3.662719000000000165e+02,1.754761000000000015e+00,-3.247558999999999862e+00,1.401732999999999896e+00
-1.929320999999999913e+02,-1.251830999999999960e+02,5.513306000000000040e+02,3.072388000000000119e+00,-2.099120999999999793e+00,2.204101999999999784e+00
-1.997680000000000007e+02,-1.065062999999999960e+02,6.026611000000000331e+02,3.482299999999999951e+00,-5.731201000000000212e-01,2.029297000000000128e+00
-2.023925999999999874e+02,-1.353148999999999944e+02,5.400390999999999622e+02,3.006714000000000109e+00,1.843383999999999912e+00,2.274535999999999891e+00
-1.660766000000000133e+02,-1.298217999999999961e+02,4.105833999999999833e+02,2.149291999999999980e+00,3.316771999999999831e+00,2.851074000000000108e+00
-2.795410000000000039e+01,-2.392577999999999960e+01,1.266479000000000070e+02,7.850342000000000153e-01,3.998778999999999861e+00,3.709473000000000020e+00
1.029052999999999969e+02,1.557616999999999905e+02,-2.017821999999999889e+02,6.833496000000000015e-01,3.528319999999999901e+00,2.425536999999999832e+00
