5.157469999999999999e+01,-8.520507000000000630e+01,7.879639000000000237e+01,2.661132999999999971e-01,-2.901244999999999852e+00,-2.253418000000000088e-01
3.369140999999999764e+01,-1.514892999999999859e+02,2.229003999999999905e+02,6.130371000000000015e-01,-2.603638000000000119e+00,3.669433999999999751e-01
-8.605956000000000472e+01,-1.972045999999999992e+02,3.566283999999999992e+02,1.404419000000000084e+00,-2.623047000000000128e+00,5.733643000000000489e-01
-1.466674999999999898e+02,-2.119139999999999873e+02,4.723509999999999991e+02,2.150757000000000030e+00,-2.211669999999999803e+00,1.455688000000000093e+00
-1.205443999999999960e+02,-1.845092999999999961e+02,5.085448999999999842e+02,2.492554000000000158e+00,-8.253173999999999788e-01,1.485228999999999910e+00
-1.290894000000000119e+02,-1.798095000000000141e+02,4.714965000000000259e+02,2.343627999999999822e+00,1.406250000000000000e-01,1.302856000000000014e+00
-7.183838000000000079e+01,-1.675415000000000134e+02,3.601073999999999842e+02,1.770507999999999971e+00,9.512939000000000256e-01,1.788086000000000064e+00
-5.596923000000000314e+01,-1.193847999999999985e+02,2.440795999999999992e+02,1.291015999999999941e+00,1.384765999999999941e+00,2.276978000000000169e+00
-5.969238000000000000e+01,-5.609129999999999683e+01,1.704100999999999999e+02,1.022704999999999975e+00,1.598877000000000104e+00,2.517700000000000049e+00
-4.162597000000000236e+01,4.327391999999999683e+01,2.941893999999999920e+01,6.485596000000000139e-01,1.922852000000000006e+00,2.632201999999999931e+00
-1.635742000000000118e+01,1.299438000000000102e+02,-9.320067000000000235e+01,5.006104000000000109e-01,1.800292999999999921e+00,2.255980999999999792e+00
5.322265000000000157e+01,1.972045999999999992e+02,-2.628174000000000206e+02,8.917235999999999496e-01,1.612792999999999921e+00,1.362549000000000010e+00
1.215819999999999936e+02,2.200317000000000007e+02,-3.928222000000000094e+02,1.415038999999999936e+00,1.089965999999999990e+00,1.318604000000000109e+00
