1.650389999999999873e+02,-7.337645999999999731e+02,-2.813720999999999961e+01,3.998778999999999861e+00,1.361693999999999960e+00,1.498412999999999995e+00
2.534179000000000030e+02,-5.877074999999999818e+02,-4.553222000000000236e+01,3.998778999999999861e+00,1.127197000000000005e+00,3.999512000000000178e+00
9.088133999999999446e+01,-4.894408999999999992e+02,-3.350829999999999842e+01,3.666748000000000118e+00,1.266968000000000094e+00,3.999512000000000178e+00
-3.112792999999999921e+00,-1.836547999999999945e+02,-1.939087000000000103e+02,1.306518999999999986e+00,5.750731999999999511e-01,3.999512000000000178e+00
-2.197265999999999941e+00,1.214598999999999940e+01,-1.694945999999999913e+02,3.670653999999999861e-01,-2.859497000000000178e+00,3.996948000000000167e+00
1.116943000000000019e+01,7.379149999999999920e+01,9.851072999999999524e+01,1.224365000000000037e-01,-2.402709999999999901e+00,3.794678000000000218e+00
4.516600999999999999e+01,1.989136000000000024e+02,1.788329999999999984e+02,7.188721000000000139e-01,4.611816000000000249e-01,3.999512000000000178e+00
1.928710999999999842e+01,3.141478999999999928e+02,7.574463000000000079e+01,1.152587999999999946e+00,9.733886999999999956e-01,3.435547000000000128e+00
-6.237792000000000314e+01,3.546752000000000180e+02,4.864500999999999920e+01,1.534912000000000054e+00,-2.686767999999999934e-01,2.508544999999999803e+00
-7.489014000000000237e+01,3.607176999999999794e+02,9.289549999999999841e+01,1.687621999999999955e+00,-1.072998000000000007e-01,2.223389000000000060e+00
-5.621336999999999762e+01,3.815917000000000030e+02,1.073607999999999976e+02,1.735840000000000050e+00,3.847655999999999854e-01,2.145751999999999882e+00
-2.880858999999999881e+01,3.911132000000000062e+02,9.069822999999999524e+01,1.653931000000000040e+00,8.286132999999999971e-01,9.360351999999999562e-01
-1.782226999999999961e+01,3.622436000000000149e+02,4.699707000000000079e+01,1.376953000000000094e+00,1.068604000000000109e+00,4.267578000000000205e-01
-1.873779000000000039e+01,2.980957000000000221e+02,-1.580809999999999960e+01,1.007689999999999975e+00,1.081177000000000055e+00,-3.371582000000000190e-01
-1.989745999999999881e+01,2.392578000000000031e+02,-5.804442999999999842e+01,8.707274999999999876e-01,1.020142000000000104e+00,-5.676269999999999927e-01
-2.575683000000000078e+01,1.857909999999999968e+02,-1.026611000000000047e+02,8.787842000000000153e-01,6.807860999999999496e-01,-7.901610999999999496e-01
-3.967284999999999950e+00,1.608885999999999967e+02,-1.098021999999999991e+02,9.805907999999999847e-01,4.893798999999999788e-01,-1.344727000000000006e+00
5.371092999999999762e+01,4.956054000000000315e+01,-1.091307999999999936e+02,1.124511999999999956e+00,5.281981999999999511e-01,-2.546875000000000000e+00
8.703611999999999682e+01,-1.469727000000000032e+02,-1.102904999999999944e+02,1.382568000000000019e+00,6.958007999999999901e-03,-2.706542999999999921e+00
1.350707999999999913e+02,-2.703856999999999857e+02,-5.456542000000000314e+01,1.736693999999999960e+00,-1.887206999999999912e-01,-2.068725999999999843e+00
