1.707153000000000134e+02,-7.849120999999999526e+01,-1.844482000000000141e+02,3.673096000000000139e-01,-1.135253999999999985e+00,-3.348632999999999971e+00
1.702880999999999858e+02,-1.980591000000000008e+02,-8.972167000000000314e+01,4.652100000000000124e-01,-5.301514000000000504e-01,-2.186646000000000090e+00
1.226196000000000055e+02,-2.634888000000000261e+02,-3.649902000000000157e+01,8.227539000000000380e-01,-5.468750000000000000e-02,-1.528931000000000040e+00
6.945801000000000158e+01,-2.886963000000000079e+02,5.395506999999999920e+01,1.024658000000000069e+00,-7.441406000000000409e-01,-8.546143000000000489e-01
4.205322000000000315e+01,-2.661743000000000166e+02,1.500853999999999928e+02,1.040648999999999935e+00,-4.681395999999999891e-01,-4.608153999999999861e-01
-3.607177999999999685e+01,-2.149658000000000015e+02,1.205443999999999960e+02,8.018798999999999788e-01,-1.904296999999999934e-02,2.010498000000000007e-01
2.404785000000000039e+01,-2.072143000000000086e+02,1.864624000000000024e+02,6.297606999999999511e-01,1.988524999999999876e-01,5.578613000000000044e-01
2.984619000000000000e+01,-1.255493000000000023e+02,2.034302000000000135e+02,1.771240000000000037e-01,3.524169999999999803e-01,9.997559000000000307e-01
4.699707000000000079e+00,-5.139159999999999684e+01,2.199706999999999937e+02,1.414795000000000080e-01,7.028809000000000307e-01,1.190063000000000093e+00
-3.552246000000000237e+01,1.702881000000000000e+01,2.233275999999999897e+02,9.155272999999999883e-02,1.341552999999999995e+00,1.416260000000000074e+00
-4.687500000000000000e+01,9.924314999999999998e+01,1.824341000000000008e+02,-9.020996000000000570e-02,1.911254999999999926e+00,1.663574000000000108e+00
-3.845215000000000050e+00,1.832274999999999920e+02,1.314696999999999889e+02,-9.167480000000000073e-02,1.860352000000000006e+00,1.597900000000000098e+00
4.351805999999999841e+01,3.215332000000000221e+02,8.386230000000000473e+01,-5.371093999999999868e-03,1.920776000000000039e+00,9.744872999999999452e-01
1.137085000000000008e+02,4.227905000000000086e+02,9.399414000000000158e+00,3.293457000000000190e-01,2.348755000000000148e+00,2.319335999999999898e-01
2.637939000000000078e+02,5.027465000000000259e+02,-2.185669000000000040e+02,1.213012999999999897e+00,2.040283000000000069e+00,-1.461548000000000069e+00
3.529051999999999794e+02,3.489379000000000133e+02,-3.573607999999999834e+02,1.275268999999999986e+00,5.863036999999999832e-01,-3.087401999999999980e+00
2.534790000000000134e+02,4.675292000000000314e+01,-2.406615999999999929e+02,4.550780999999999854e-01,-1.228882000000000030e+00,-3.648925999999999892e+00
